height,next_block_mean_fee,hour_mean_fee,six_hour_mean_fee,day_mean_fee,time_btwn_blocks,next_block_sat/vB,hour_block_sat/vB,six_hour_block_sat/vB,day_block_sat/vB,mempool_mean_fee,mempool_mean_vBytes,month,day,hour,minute
661128,16618.634105960264,16558.2,1.0,1.0,415.0909469127655,13.685765443151297,10.588235294117649,1.0,1.0,0.0001661532394366197,31.50320813771518,12,12,22,59
661129,11116.078812107367,15409.684782608692,1.0,1.0,717.5787270069122,5.275609756097562,5.916693766937669,1.0,1.0,0.00011330409658166035,37.41743081931633,12,12,23,11
661130,12191.849142857143,12398.764705882353,1.0,1.0,349.90347504615784,6.4136471401192665,10.044843049327353,1.0,1.0,0.00012206769883351007,53.15914634146341,12,12,23,17
661131,20477.70209580839,12018.783333333333,1.0,1.0,253.08005499839783,5.2691839220462855,7.384789560579783,1.0,1.0,0.00019780538461538463,78.16432005494507,12,12,23,21
661132,19496.710884353743,12953.128205128201,1.0,1.0,255.94819688796997,7.533632286995515,9.257142857142858,1.0,1.0,0.00019089693779904303,57.594298245614034,12,12,23,25
661133,14488.166116611661,22555.0,1.0,1.0,1370.8474261760712,19.630314232902034,21.20011210762332,1.0,1.0,0.00014567252723311547,34.73474945533769,12,12,23,48
661134,13920.020210185934,2281.9066339066335,1.0,1.0,2340.977329969406,14.895961995249406,14.054687499999998,1.0,1.0,0.00013035480112044817,41.38797852474323,12,13,0,27
661135,13401.06255718207,3343.7914191419136,1.0,1.0,3699.189097881317,15.994250773783737,15.128593040847202,1.0,1.0,0.00010812857057924242,39.16644301002208,12,13,1,29
661136,27628.960992907803,3727.571171171171,1.0,1.0,118.7519941329956,19.443629846855654,11.048780727630286,1.0,1.0,4.6985005762028236e-05,43.92097738403919,12,13,1,31
661137,15992.897870491091,2946.661111111111,1.0,1.0,869.1262259483337,14.919939577039276,5.174444444444445,1.0,1.0,6.436882106731775e-05,45.3339233810022,12,13,1,45
661138,1.0,2531.1483030400514,1.0,1.0,30.13594102859497,14.919939577039276,1.502890024918437,1.0,1.0,2.696079253707543e-05,45.48951522883113,12,13,1,46
661139,20602.03600900225,1688.3533481591305,1.0,1.0,950.078617811203,11.76991150442478,9.25,1.0,1.0,8.780166666666668e-05,51.962722835314096,12,13,2,2
661140,16538.821229050278,3002.114022860329,1064.4653148345783,1.0,53.61593723297119,8.350087868137194,1.0044444444444445,0.8921052631578947,1.0,2.787914893617022e-05,50.31752216312057,12,13,2,3
661141,15038.691964285714,7275.193627450979,1138.7515218594356,1.0,158.81981587409973,9.5,1.0071326164874552,0.8169572107765452,1.0,4.417325197146075e-05,48.969263987983474,12,13,2,5
661142,12625.275718015664,4010.1525821596247,1116.3690962099124,1.0,2120.4980330467224,14.914879356568365,14.90829268292683,0.7528846153846154,1.0,9.657000634035e-05,45.65979584073041,12,13,2,41
661143,13605.009789156624,4638.596282311937,1158.808203991131,1.0,433.4546089172363,13.87276785714286,5.270004834585844,0.7524476696226026,1.0,5.4948486692015204e-05,50.148011406844105,12,13,2,48
661144,12516.354849611354,1907.8882958444528,1.0,1.0,1161.812870979309,9.848746224947378,7.296650717703349,1.0,1.0,5.992897024860752e-05,49.6893628583073,12,13,3,7
661145,14978.928631402183,1891.2870257037944,1169.5276381909548,1.0,839.1079001426697,10.450718685831621,1.075465838509317,0.7500000000000001,1.0,5.783755759162303e-05,51.363848167539274,12,13,3,21
661146,13218.666666666666,1931.2599179206568,1009.323722812342,1.0,26.93612289428711,4.313513513513514,1.0088888888888887,0.7533333333333333,1.0,1.6630309241915534e-05,50.24623608411379,12,13,3,22
661147,13551.482388973967,2268.5261682242995,1009.46865520728,1.0,198.40469312667847,9.474934036939315,0.7600896860986548,0.7533333333333333,1.0,3.2908180674910916e-05,50.7537308740306,12,13,3,25
661148,13429.63810075275,4503.7012345679,1107.5964609408718,1.0,574.8087038993835,6.815785256410257,1.0102432778489117,0.7533185840707965,1.0,6.199884243650258e-05,50.288963812092604,12,13,3,35
661149,13718.280166435507,2640.0055555555555,810.2064846416383,1.0,267.6719889640808,7.109238774697397,0.7500000000000001,0.7500000000000001,1.0,5.4585832127351664e-05,50.8849493487699,12,13,3,39
661150,11636.006622516557,7761.3625,1010.9629629629629,1.0,41.83198809623718,6.090866318118156,0.7617713004484306,0.3751891074130106,1.0,5.808308724832215e-05,57.467058165548096,12,13,3,40
661151,13852.565,13462.634408602153,1.0,1.0,51.71198105812073,5.650200659982474,9.298684210526316,1.0,1.0,0.00013728798634812288,40.98455631399317,12,13,3,41
661152,12038.377450980392,13373.355371900825,1.0,1.0,70.10797095298767,5.268998793727383,5.8283185840707965,1.0,1.0,0.00012535400000000002,40.92276923076923,12,13,3,42
661153,22300.313559322036,33012.4,1.0,1.0,109.98394393920898,35.867308226516926,37.34765625,1.0,1.0,0.00022735764227642277,33.11178861788618,12,13,3,44
661154,13754.262011531073,12753.372093023254,1.0,1.0,479.32366394996643,5.221774193548387,6.042059366114951,1.0,1.0,0.00013701999392835457,45.91895871281117,12,13,3,52
661155,10857.948717948717,10312.632000000001,1.0,1.0,486.325875043869,5.275609756097562,5.27787610619469,1.0,1.0,0.00010818410092807423,43.1496084686775,12,13,4,0
661156,71771.47836538462,6696.78,1.0,1.0,96.80025601387024,6.213942307692307,4.0059600164193085,1.0,1.0,0.0006478921459227467,127.07269313304722,12,13,4,1
661157,24136.3173216885,26205.333333333332,1.0,1.0,214.47643303871155,6.466304214545964,4.7707626475527425,1.0,1.0,0.00024279298102981026,56.87777777777778,12,13,4,5
661158,11055.1030810194,17131.654545454545,1.0,1.0,826.0327639579773,5.371605269919877,3.2760566168464815,1.0,1.0,0.00011179622578241433,48.24804396423249,12,13,4,19
661159,13651.974069898533,14556.069565217393,1.0,1.0,239.57610297203064,5.311987886000933,3.7682926829268295,1.0,1.0,0.000137557375249501,85.24920159680639,12,13,4,23
661160,11827.262006403416,12331.054545454544,1.0,1.0,568.0147159099579,5.288020424194816,5.1584852734922855,1.0,1.0,0.00011841626231207878,54.21582426127528,12,13,4,32
661161,30977.636363636368,41077.8888888889,1.0,1.0,150.49559020996094,20.652631578947368,28.515625,1.0,1.0,0.00031441423469387756,39.583545918367335,12,13,4,35
661162,39800.445983379504,10071.24817518248,1.0,1.0,192.6956009864807,5.826039156895291,5.809139784946237,1.0,1.0,0.00035059002328288714,90.06155413271246,12,13,4,38
661163,10837.09519612164,11074.842105263155,1.0,1.0,692.6191899776459,5.5690751617127665,3.7808228357008846,1.0,1.0,0.00010852021891780254,52.671406443618345,12,13,4,49
661164,17838.68067226891,9228.07894736842,1.0,1.0,95.42392802238464,4.880357142857143,0.79666728580147,1.0,1.0,0.0001632735103926097,107.42984988452656,12,13,4,51
661165,13426.042659082832,13631.485714285713,1.0,1.0,1188.722072839737,14.875968992248064,15.053763440860214,1.0,1.0,0.00013428567415730338,49.28994030898876,12,13,5,11
661166,49303.454545454544,15620.666666666666,1.0,1.0,233.6276330947876,22.415024697706308,35.860176991150446,1.0,1.0,0.00046695754838709685,102.275,12,13,5,15
661167,11307.497195157956,14649.26923076923,1.0,1.0,1093.1948409080505,9.517165554599655,5.272443800937397,1.0,1.0,0.00011332954585408731,44.139056548491055,12,13,5,33
661168,15991.349194167306,1323.4156791248863,1.0,1.0,1794.8009669780731,15.135951661631418,14.912785774767146,1.0,1.0,0.00013440909652876845,53.88103106673007,12,13,6,3
661169,16132.481700118062,4241.154394845835,1.0,1.0,246.97169303894043,14.957486136783736,5.050153981155242,1.0,1.0,6.180679568650106e-05,59.561390333140764,12,13,6,7
661170,12459.129870129871,2364.8130871396174,1.0,1.0,149.85981702804565,6.251445086705203,0.9938085063085063,1.0,1.0,3.6769298789073507e-05,62.5018515911011,12,13,6,9
661171,14077.503404084902,2690.019815059445,1.0,1.0,860.6840889453888,10.935555555555554,8.872292400704676,1.0,1.0,9.782856680766362e-05,59.57153520776313,12,13,6,24
661172,12950.276936776492,1905.6517027863774,1.0,1.0,800.1794300079346,9.04,0.997539975399754,1.0,1.0,7.838103933253874e-05,56.258784266984506,12,13,6,37
661173,14136.801801801805,2513.159872102318,1132.3916913946587,1.0,66.63194513320923,6.246934664564723,0.7526197604790419,0.7500000000000001,1.0,3.281585933861202e-05,71.81768747088962,12,13,6,38
661174,13068.74858299595,5241.073394495415,1.0,1.0,748.1853058338165,9.982827832292596,13.68861607142857,1.0,1.0,0.00011066745358090186,57.313909151193634,12,13,6,51
661175,11585.504431314623,1666.5148148148146,1192.7307692307693,1.0,390.1546311378479,5.387878787878788,0.7488584474885845,0.2543424317617866,1.0,7.32614640410959e-05,55.662585616438356,12,13,6,57
661176,10766.96857142857,3176.444444444444,8450.914285714287,1.0,96.76772999763489,5.308584686774942,0.2504781817567984,0.25125,1.0,9.393708971553611e-05,94.2321115973742,12,13,6,59
661177,12025.040051679587,10404.464788732395,1.0,1.0,189.91952300071716,3.8255159474671667,3.9960106382978724,1.0,1.0,0.00011888873372781066,36.90491124260355,12,13,7,2
661178,20255.833298647245,14369.838461538462,1.0,1.0,1249.5896439552307,15.734138972809669,15.248941539789802,1.0,1.0,0.00020100781762917932,49.155020263424525,12,13,7,23
661179,13894.60028653295,4677.367729831145,1.0,1.0,212.01166009902954,8.039014373716633,2.3019911504424777,1.0,1.0,6.590429973238179e-05,48.85703984537616,12,13,7,26
661180,1.0,1.0,1.0,1.0,40.895933866500854,8.039014373716633,1.0,1.0,1.0,9.834157894736844e-05,30.27532894736842,12,13,7,27
661181,14469.344537815123,1.0,1.0,1.0,475.3352270126343,81.39864287334066,1.0,1.0,1.0,0.00014469344537815123,38.548319327731086,12,13,7,35
661182,17568.875706214687,24259.72727272727,1.0,1.0,115.79981112480164,22.576080309824704,20.390625,1.0,1.0,0.00018620295238095234,30.746190476190474,12,13,7,37
661183,9148.065375302664,13083.60606060606,1.0,1.0,113.96781396865845,3.99607329842932,7.5,1.0,1.0,0.00010101260550458716,33.17137614678899,12,13,7,39
661184,13188.800000000003,8356.190476190475,1.0,1.0,126.0357928276062,4.018264840182648,5.2724540559206625,1.0,1.0,0.00012527661237785015,41.29352605863192,12,13,7,41
661185,13143.462402765774,10832.392156862745,1.0,1.0,353.13142108917236,7.352941176470589,6.283185840707964,1.0,1.0,0.00013045892384105963,43.87748344370861,12,13,7,47
661186,11195.066666666668,9223.723684210529,1.0,1.0,119.06780409812927,4.0,7.260812161004853,1.0,1.0,0.00010932681260945709,42.531742556917685,12,13,7,49
661187,10072.72253634895,1.0,1.0,1.0,924.7696118354797,18.06405693950178,1.0,1.0,1.0,0.00010072722536348951,44.32766558966075,12,13,8,4
661188,17782.40340909091,1495.9297401347449,1.0,1.0,447.62409710884094,15.385858134920635,20.0,1.0,1.0,8.964453361125587e-05,41.375573215216264,12,13,8,12
661189,34654.61824324324,1621.6794657762937,1.0,1.0,64.65198588371277,7.533632286995515,0.7533259587020649,1.0,1.0,8.166358099062919e-05,52.88403614457831,12,13,8,13
661190,14985.91794871795,58485.04761904762,1.0,1.0,357.5998520851135,5.046898638426626,7.501371198732404,1.0,1.0,0.0001873188869361453,47.43993848857645,12,13,8,19
661191,12093.209970674487,9585.888888888887,1.0,1.0,432.92372393608093,5.275609756097562,5.275609756097562,1.0,1.0,0.00012028736000000002,44.21555714285714,12,13,8,26
661192,15416.454545454544,13722.218543046356,1.0,1.0,34.73595309257507,18.682684314657752,5.026474762249132,1.0,1.0,0.00014393135999999997,195.5518,12,13,8,26
661193,15274.78431372549,16524.701923076922,1.0,1.0,39.9519259929657,7.84554876685921,7.836728259128764,1.0,1.0,0.00015780587548638132,264.3429961089494,12,13,8,27
661194,11996.079138062545,12888.052631578948,1.0,1.0,1554.2981040477753,15.065430337612934,13.570312500000002,1.0,1.0,0.00012005670250896055,67.51927938124882,12,13,8,53
661195,16629.051020408166,3238.4062161185398,1.0,1.0,1051.1581599712372,15.170679930342583,4.993881744510886,1.0,1.0,0.00010743123431294678,67.86911834789517,12,13,9,10
661196,5754.870791628754,2385.367879746836,1.0,1.0,870.754725933075,50.22692889561271,62.770523464902546,1.0,1.0,3.1424898793702715e-05,71.91490492741771,12,13,9,25
661197,13076.716881874701,2442.7264050901376,1.0,1.0,595.8554720878601,14.75640567396166,1.6349121873336878,1.0,1.0,5.709795768439612e-05,63.13542462533059,12,13,9,35
661198,13252.741390238747,2011.7200166285595,1.0,1.0,1297.0061960220337,15.084269662921349,1.2507530712739898,1.0,1.0,7.586296102263202e-05,54.477902347024305,12,13,9,56
661199,15616.36363636364,2398.7774872912128,1.0,1.0,33.05600690841675,11.403761061946902,1.2668161434977578,1.0,1.0,2.483169312933025e-05,61.56370886258661,12,13,9,57
661200,20648.828721017202,1664.882037533512,2474.975155279503,1.0,764.0074419975281,15.05226480836237,11.25834797891037,0.8847125143623134,1.0,8.915564223361508e-05,65.00155881945406,12,13,10,10
661201,14238.029643645537,2059.158146377345,2143.325994318182,1.0,947.556517124176,14.992526158445441,2.263959615489352,1.0111527618575544,1.0,6.522312083620492e-05,58.158204112106596,12,13,10,26
661202,14240.121966019418,2084.732126131751,2071.746909765142,1.0,508.5831868648529,11.9437358276644,1.4790575916230368,1.1115202298482667,1.0,4.5566082601706444e-05,59.05321812785953,12,13,10,34
661203,13462.267410714285,2052.5436387320888,2043.3405088062625,1.0,607.7912609577179,8.097180738690174,1.2555555555555558,1.002680965147453,1.0,5.195999507389162e-05,57.84190886699508,12,13,10,44
661204,15117.619250425898,2469.5506822612087,1908.911206077873,1.0,336.3796319961548,7.56845808857236,1.2466487935656836,1.1832460732984293,1.0,4.417058328134747e-05,65.2578056768559,12,13,10,50
661205,15616.883141762451,1685.0755711775046,2087.674717569147,1.0,136.68785405158997,9.162222222222223,1.0555684303019734,1.0133928571428572,1.0,3.9556812465828324e-05,82.64349371241114,12,13,10,52
661206,12280.43346613546,4654.01497005988,2190.9265223955713,1.0,354.0116300582886,5.27511961722488,0.861111111111111,0.7600896860986548,1.0,5.961900447427293e-05,85.03788450782999,12,13,10,58
661207,12666.78505897772,4644.2941176470595,3009.9921465968587,1.0,171.91582202911377,5.2691839220462855,0.7528301886792453,0.5528301886792453,1.0,6.671131202290077e-05,117.87994990458016,12,13,11,1
661208,20379.0197368421,10269.123456790125,8315.447761194031,1.0,66.50393104553223,6.280420353982301,9.065853310502284,0.2546583850931677,1.0,0.00014173906584992343,240.87212863705972,12,13,11,2
661209,26459.557142857146,7785.384615384614,1.0,1.0,357.5396327972412,23.235755300353354,19.924953095684806,1.0,1.0,0.00018694332789559543,62.50008156606852,12,13,11,8
661210,35090.26861702129,19019.937500000004,1.0,1.0,371.5716199874878,18.08144963144963,18.080045675135597,1.0,1.0,0.0003382985049019608,44.74111519607843,12,13,11,14
661211,12698.510897994769,15004.703703703703,1.0,1.0,534.2711091041565,7.54306133383762,14.949445135469244,1.0,1.0,0.0001275154940374787,52.869112010221464,12,13,11,23
661212,15830.269230769232,4899.306329113924,1.0,1.0,262.35158491134644,4.841136265398746,0.7466517857142858,1.0,1.0,0.00012874943874058867,49.713655030800815,12,13,11,27
661213,19950.60557341908,19371.260869565216,1.0,1.0,484.5993311405182,15.054032821858174,15.455156950672647,1.0,1.0,0.00019936667364016736,29.388781380753137,12,13,11,35
661214,13495.662228140258,9045.066666666668,1.0,1.0,1750.7340919971466,15.454241071428571,14.876953125,1.0,1.0,0.00013427580565268063,41.584975961538454,12,13,12,5
661215,12707.499693627453,4943.442459868867,1.0,1.0,1928.8738329410553,15.455156950672647,13.020833333333334,1.0,1.0,9.571674185005936e-05,39.832273308373665,12,13,12,37
661216,15220.580732700138,2823.0076538581693,1.0,1.0,254.65989112854004,15.708520179372199,14.942451420029897,1.0,1.0,4.1028803754027175e-05,42.12551477798011,12,13,12,41
661217,13989.816710031802,2846.9229166666664,1.0,1.0,994.3061788082123,14.954706007946232,3.7837850024800463,1.0,1.0,6.63347067491895e-05,40.970694567246284,12,13,12,58
661218,17729.382352941175,2276.8164603058995,1.0,1.0,181.7688901424408,19.536458098639148,18.09557522123894,1.0,1.0,2.918650785340314e-05,44.31332460732985,12,13,13,1
661219,17325.890784982937,2209.411368735976,733.0000000000002,1.0,399.5539319515228,13.02390214384509,1.7734375,1.8971255673222391,1.0,5.4336908480513795e-05,44.71866150926872,12,13,13,7
661220,16423.52642706131,2443.886610878661,1820.0688908145582,1.0,720.4366819858551,13.712938005390836,1.7443714821763603,1.5033333333333334,1.0,6.921031856151776e-05,46.812756619000425,12,13,13,19
661221,13406.6370539104,3124.057788944724,1887.008469945355,1.0,346.52383399009705,10.16140350877193,1.5133928571428572,1.512701858168547,1.0,4.496345258030141e-05,43.55669812756888,12,13,13,25
661222,13309.441132637856,2863.1117021276596,1847.5167068549779,1.0,821.5437819957733,13.300961538461541,1.4999999999999998,1.4933628318584071,1.0,6.707094530412135e-05,57.530021449364185,12,13,13,39
661223,17856.305609284333,3842.896132596685,1858.1046141606998,1.0,130.18799209594727,7.534039334341906,1.265015015015015,1.2636821234347058,1.0,4.415855182926829e-05,140.405856199187,12,13,13,41
661224,13555.62664560295,10455.196261682244,1148.2016561130056,1.0,609.343701839447,7.766455076089221,1.049343132649824,1.0151975683890577,1.0,7.509008914642299e-05,139.0409014932026,12,13,13,51
661226,1.0,13160.795657015591,1046.3759124087594,1.0,370.30371499061584,7.766455076089221,0.7500000000000001,0.28467710616562336,1.0,7.371229941860464e-05,182.74118459302323,12,13,13,57
661227,30651.184807256235,53887.17977528089,963.4193548387096,1.0,221.4518129825592,5.2691839220462855,1.007249047961078,0.25335572149263297,1.0,0.00027665946413137424,440.59922212618835,12,13,14,1
661228,3900.3307860262003,1.0,1.0,1.0,815.1072671413422,63.71474028207774,1.0,1.0,1.0,7.788234126984127e-05,444.90419146825394,12,13,14,15
661229,11651.913043478264,1869.4557522123896,51134.921052631595,1.0,26.595975875854492,15.731515781720502,0.7525985400333354,0.25947579646236935,1.0,6.316175342465753e-05,414.0800684931507,12,13,14,15
661230,12115.079999999998,12748.000000000002,1.0,1.0,1319.1471910476685,15.0087260034904,15.0,1.0,1.0,0.000127923338150289,124.00089715799615,12,13,14,37
661231,17974.49500880799,3110.272582359193,1.0,1.0,500.19544410705566,12.714779602420052,2.6517635370094386,1.0,1.0,0.00010953410060142156,142.82915527610717,12,13,14,45
661232,12071.82142857143,2250.2286324786323,1.0,1.0,74.43375182151794,6.774583963691377,0.7615686429930246,1.0,1.0,5.619106790481719e-05,234.74908589669184,12,13,14,47
661233,18690.275892857142,8584.08823529412,51183.14705882353,1.0,641.2325930595398,5.330106249267491,4.942965779467681,0.25123152709359603,1.0,0.0001917935643153527,180.15922199170126,12,13,14,57
661234,18346.74448767834,8370.576923076924,1.0,1.0,248.92403602600098,7.572984603472408,10.129033240078055,1.0,1.0,0.00020793459492140265,365.3484582829505,12,13,15,1
661235,14747.28534031414,9076.814814814814,94440.53333333335,1.0,202.67513298988342,4.986522911051212,4.191281233386497,0.2594729395702701,1.0,0.0001720553066037736,368.8643867924529,12,13,15,5
661236,18537.631130063968,19668.409836065573,1.0,1.0,270.6423969268799,14.921450151057401,15.063742761935977,1.0,1.0,0.00021026837294332723,314.64255027422297,12,13,15,9
661237,17300.202614379083,38838.85714285715,1.0,1.0,74.45454406738281,15.48036253776435,21.08915460861669,1.0,1.0,0.0002257165142857143,449.8422857142857,12,13,15,10
661238,10933.846580406653,13787.653333333332,1.0,1.0,184.30208706855774,7.533632286995515,7.507433102081269,1.0,1.0,0.0001128130681818182,41.25418019480519,12,13,15,14
661239,16535.802570510532,13203.777777777776,1.0,1.0,786.0676639080048,9.75,10.073544591246904,1.0,1.0,0.00016462507332402237,58.9711592178771,12,13,15,27
661240,13750.135135135135,2114.9356984478936,1.0,1.0,571.7942719459534,5.827008928571429,0.7566666666666667,1.0,1.0,0.00010084417394341598,51.58085050646176,12,13,15,36
661241,33764.53278688524,30006.47368421053,1.0,1.0,736.9871761798859,29.94378023259803,22.58708447123081,1.0,1.0,0.0003349303802281369,145.3930608365019,12,13,15,48
661242,10056.047225501768,13952.451612903225,1.0,1.0,564.6839628219604,4.2838196286472146,4.107961890047637,1.0,1.0,0.0001019361958997722,43.04458997722095,12,13,15,58
661243,32644.76687116565,10592.0,1.0,1.0,325.25709199905396,12.377604166666666,9.121681415929205,1.0,1.0,0.00032298527777777775,64.62768719806763,12,13,16,3
661244,10770.393209200438,26407.22147651007,1.0,1.0,580.1626260280609,5.026643320240405,3.988269794721408,1.0,1.0,0.00011950083037974685,39.26949367088608,12,13,16,13
661245,14408.16464339909,10767.035714285714,1.0,1.0,465.34312915802,6.395089285714285,12.9851807735426,1.0,1.0,0.00014332420505200593,34.81900074294205,12,13,16,21
661246,10970.97222222222,16337.677777777777,1.0,1.0,51.07282781600952,7.7844444444444445,5.853139013452915,1.0,1.0,0.00012759874074074075,33.847129629629634,12,13,16,22
661247,21025.7328990228,19569.888888888887,1.0,1.0,353.0003490447998,18.06271777003484,16.74937965260546,1.0,1.0,0.0002090804491017964,25.968488023952098,12,13,16,27
661248,15511.220155968807,8234.380952380952,1.0,1.0,1045.5285930633545,15.135951661631418,16.219140133980183,1.0,1.0,0.00015332386190754829,34.50904037448801,12,13,16,45
661249,12137.398763813448,1898.6857585139317,1.0,1.0,2142.098093032837,14.972195655488024,14.944196428571429,1.0,1.0,0.00011032267836257311,37.99867167919799,12,13,17,21
661250,13536.056442417334,2344.9407449209934,1.0,1.0,703.1054060459137,14.915902140672783,2.5871866295264625,1.0,1.0,6.049964703661759e-05,42.14655530388826,12,13,17,32
661251,1.0,1.0,1.0,1.0,417.5812180042267,14.915902140672783,1.0,1.0,1.0,1.356838727372463e-05,43.41566099835436,12,13,17,39
661252,17592.773471145563,1356.8387273724634,1.0,1.0,1442.4512479305267,14.929319344630763,13.742559523809526,1.0,1.0,0.00012014539577836412,50.22177252167357,12,13,18,3
661257,11691.188077246012,1.0,1.0,1.0,3622.836735010147,8.138818641618498,1.0,1.0,1.0,0.00011691188077246013,60.02571368597817,12,13,19,4
661258,13331.156808803302,4368.049333333334,1.0,1.0,1071.6539011001587,9.793725490196078,3.7995545657015586,1.0,1.0,0.0001103762879563289,55.02631354486523,12,13,19,22
661259,13109.672244094489,2418.024024024024,1.0,1.0,424.859219789505,5.801111111111112,0.7600446428571429,1.0,1.0,7.044393100511074e-05,51.27285988074957,12,13,19,29
661260,13404.627450980392,1003.5524999999999,1.0,1.0,83.93994998931885,4.3486165766755125,0.5981538461538461,1.0,1.0,4.000968720379147e-05,42.78459715639811,12,13,19,30
661261,15308.12054507338,29839.964285714294,1.0,1.0,596.0121281147003,7.878971255673222,5.629665683382497,1.0,1.0,0.00016484107899807324,40.88017822736031,12,13,19,40
661262,15840.131868131868,24706.0,1.0,1.0,64.54804587364197,18.297972972972975,28.040453074433657,1.0,1.0,0.00016301895833333336,25.90703125,12,13,19,41
661263,15295.732531500573,10510.124999999998,1.0,1.0,911.5201880931854,4.144658753709199,2.922381248750704,1.0,1.0,0.00015147012208657047,42.457033851276364,12,13,19,56
661264,18003.256756756757,12223.263888888887,1.0,1.0,55.43983697891235,6.695948895487295,3.985709498276522,1.0,1.0,0.0001611162272727273,40.412386363636365,12,13,19,57
661265,20470.330270546194,19388.44642857143,1.0,1.0,785.4591150283813,5.268998793727383,4.746636771300448,1.0,1.0,0.00020411821825205213,48.200917431192664,12,13,20,10
661266,15012.712250712251,12617.199999999999,1.0,1.0,992.4122550487518,6.780530973451327,13.413074240159442,1.0,1.0,0.00014972451540616247,40.85347338935575,12,13,20,27
661267,13496.370672762901,9301.571428571428,1.0,1.0,1520.8896479606628,14.878906250000002,14.937219730941703,1.0,1.0,0.00013448964158863417,47.92608169195996,12,13,20,52
661268,24906.008403361346,2076.252232142858,1.0,1.0,139.62810897827148,3.791479820627803,0.7566964285714286,1.0,1.0,6.86768253968254e-05,45.34253380364491,12,13,20,54
661269,12040.690839694656,26648.12658227847,1.0,1.0,75.78405809402466,2.9013452914798203,3.7637028014616316,1.0,1.0,0.0001542481818181818,46.993914956011736,12,13,20,56
661270,28577.829401088937,38066.0,1.0,1.0,786.7799489498138,18.06271777003484,29.32976653696498,1.0,1.0,0.0002869685663082437,38.411335125448026,12,13,21,9
661271,27147.039024390248,1.0,1.0,1.0,953.6040868759155,18.058144599303134,1.0,1.0,1.0,0.0002630343149606299,38.192952755905516,12,13,21,25
661272,13273.06976744186,5631.076923076924,1.0,1.0,1861.5771720409393,14.893068076751728,14.922960725075528,1.0,1.0,0.00013085270321361057,51.680824669187146,12,13,21,56
661273,17640.106296547052,2466.8859649122805,1.0,1.0,733.9564390182495,10.723554735547356,2.301624129930395,1.0,1.0,9.498842798870411e-05,57.015272983997484,12,13,22,8
661274,11078.371287128712,1464.436330718165,1.0,1.0,70.87204098701477,3.7567852834740654,0.7500000000000001,1.0,1.0,2.509091984938139e-05,62.05677783754707,12,13,22,9
661275,12497.041666666666,10536.518518518518,1.0,1.0,59.34003496170044,9.1313074204947,5.881768621770705,1.0,1.0,0.00012136945578231292,41.50646258503402,12,13,22,10
661276,7978.8941798941805,10783.500000000002,1.0,1.0,61.03996205329895,2.2965204236006054,0.9227748691099477,1.0,1.0,9.323250688705234e-05,36.95516528925619,12,13,22,11
661277,10445.266932270917,10718.466666666667,1.0,1.0,105.13992404937744,4.552385198395006,5.801111111111112,1.0,1.0,0.00010460672932330828,33.127443609022556,12,13,22,13
661278,16349.516071428568,10229.5,1.0,1.0,446.33588004112244,4.195291526142096,2.199123462782598,1.0,1.0,0.00016087976923076923,67.95709401709402,12,13,22,20
661279,35600.625,1.0,1.0,1.0,288.55602288246155,57.637889688249395,1.0,1.0,1.0,0.00035600625,24.425,12,13,22,25
661280,31117.469255663433,15203.0,1.0,1.0,583.2561509609222,19.317264573991032,20.26000983284169,1.0,1.0,0.00031015125401929257,35.45514469453376,12,13,22,35
661281,17988.40586797066,18424.422222222223,1.0,1.0,228.29207706451416,12.612107623318385,11.181818181818182,1.0,1.0,0.0001803162334801762,35.41883259911894,12,13,22,39
661282,29083.11764705883,18180.0,1.0,1.0,214.23207807540894,29.850746268656717,17.893700787401574,1.0,1.0,0.00028992258333333337,27.26604166666667,12,13,22,42
661283,26270.89739884393,24301.809523809527,1.0,1.0,641.2839498519897,15.053003533568903,16.003021148036257,1.0,1.0,0.0002621290182328191,39.896704067321174,12,13,22,53
661284,14244.807291666668,13245.735849056606,1.0,1.0,189.9640121459961,5.27536231884058,9.948587685429791,1.0,1.0,0.00014123638443935927,44.961727688787185,12,13,22,56
661285,27080.430839002263,29974.272727272728,1.0,1.0,649.7441229820251,18.063604240282686,18.40152910721811,1.0,1.0,0.00027217935205183587,32.83255939524838,12,13,23,7
661286,12967.591117917304,22633.981818181823,1.0,1.0,243.02406287193298,3.894552405224594,2.2400442477876106,1.0,1.0,0.0001371851129943503,60.02612994350282,12,13,23,11
661287,30422.128712871287,17831.777777777774,1.0,1.0,676.7406051158905,15.127080181543116,15.055846422338568,1.0,1.0,0.00030109540689655175,44.15941379310345,12,13,23,22
661288,12134.480891719744,14142.297297297297,1.0,1.0,91.55615901947021,3.7791027096313394,5.399103139013453,1.0,1.0,0.00012346131054131055,34.68475783475784,12,13,23,24
661289,30993.181818181813,21248.0,1.0,1.0,849.7769169807434,36.12749180743109,32.14523449319213,1.0,1.0,0.0003094677619047619,31.752738095238094,12,13,23,38
661290,19711.688995215314,9352.45977011494,1.0,1.0,74.03205490112305,3.9266917857250014,3.999890557881201,1.0,1.0,0.00016666915540540538,42.39729729729729,12,13,23,39
661291,18676.91379310345,24925.999999999996,1.0,1.0,208.24014616012573,14.924330127104088,12.701612769367934,1.0,1.0,0.00019111342245989308,32.385762032085566,12,13,23,43
